year,crisis type_civil unrest,crisis type_coup,crisis type_economic,crisis type_refugee,crisis type_regufee,crisis type_soft coup,crisis type_terrorism,crisis type_war
1960,0,1,0,0,0,0,0,0
1970,1,0,0,0,0,0,0,0
1970,0,0,1,0,0,0,0,0
1971,0,0,0,0,0,1,0,0
1974,0,0,0,0,0,0,0,1
1979,0,0,1,0,0,0,0,0
1980,0,1,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,1
1994,0,0,1,0,0,0,0,0
1997,0,0,0,0,0,1,0,0
2001,0,0,1,0,0,0,0,0
2007,0,0,0,0,0,1,0,0
2013,1,0,0,0,0,0,0,0
2013,0,0,0,0,1,0,0,0
2015,0,0,0,0,0,0,1,0
2016,0,1,0,0,0,0,0,0
2018,0,0,0,1,0,0,0,0
2018,0,0,1,0,0,0,0,0
